	image_id	image_path	label
119	patch-600-900-700-1000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-600-900-700-1000-#map_101168342.png#.png	1
120	patch-3900-1000-4000-1100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3900-1000-4000-1100-#map_101168342.png#.png	1
121	patch-1200-3400-1300-3500-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1200-3400-1300-3500-#map_101168342.png#.png	1
122	patch-4300-900-4400-1000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4300-900-4400-1000-#map_101168342.png#.png	1
123	patch-2600-4000-2700-4100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2600-4000-2700-4100-#map_74488689.png#.png	1
124	patch-4100-3200-4200-3300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4100-3200-4200-3300-#map_101168342.png#.png	1
125	patch-2100-3400-2200-3500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-3400-2200-3500-#map_74488689.png#.png	1
126	patch-800-800-900-900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-800-900-900-#map_74488689.png#.png	2
127	patch-6200-4600-6300-4700-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6200-4600-6300-4700-#map_74488689.png#.png	2
128	patch-1000-1900-1100-2000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1000-1900-1100-2000-#map_101168342.png#.png	1
129	patch-5800-2300-5900-2400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-2300-5900-2400-#map_74488689.png#.png	1
130	patch-0-2700-100-2800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-2700-100-2800-#map_74488689.png#.png	2
131	patch-1300-2300-1400-2400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1300-2300-1400-2400-#map_74488689.png#.png	1
132	patch-5700-4100-5800-4200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5700-4100-5800-4200-#map_74488689.png#.png	1
133	patch-7200-1800-7300-1900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7200-1800-7300-1900-#map_74488689.png#.png	1
134	patch-800-1000-900-1100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-1000-900-1100-#map_101168342.png#.png	1
135	patch-2200-0-2300-100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-0-2300-100-#map_74488689.png#.png	1
136	patch-3400-2300-3500-2400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-2300-3500-2400-#map_74488689.png#.png	1
137	patch-5900-3000-6000-3100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5900-3000-6000-3100-#map_74488689.png#.png	1
138	patch-2200-2100-2300-2200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-2100-2300-2200-#map_74488689.png#.png	2
139	patch-2200-1900-2300-2000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-1900-2300-2000-#map_74488689.png#.png	1
140	patch-700-800-800-900-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-700-800-800-900-#map_101168342.png#.png	1
141	patch-5800-1500-5900-1600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-1500-5900-1600-#map_74488689.png#.png	1
142	patch-0-1700-100-1800-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-1700-100-1800-#map_101168342.png#.png	1
143	patch-1400-1000-1500-1100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-1000-1500-1100-#map_101168342.png#.png	1
144	patch-3600-4800-3700-4900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4800-3700-4900-#map_74488689.png#.png	1
145	patch-5000-1400-5100-1500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-1400-5100-1500-#map_74488689.png#.png	1
146	patch-3700-2600-3800-2700-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3700-2600-3800-2700-#map_101168342.png#.png	1
147	patch-2700-1400-2800-1500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-1400-2800-1500-#map_74488689.png#.png	1
148	patch-1100-200-1200-300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-200-1200-300-#map_101168342.png#.png	2
149	patch-3300-2600-3400-2700-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3300-2600-3400-2700-#map_74488689.png#.png	1
150	patch-7100-2500-7200-2600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7100-2500-7200-2600-#map_74488689.png#.png	2
151	patch-4900-3300-5000-3400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4900-3300-5000-3400-#map_101168342.png#.png	1
152	patch-7300-3900-7400-4000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7300-3900-7400-4000-#map_74488689.png#.png	2
153	patch-4200-3000-4300-3100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4200-3000-4300-3100-#map_101168342.png#.png	1
154	patch-1600-2000-1700-2100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1600-2000-1700-2100-#map_101168342.png#.png	1
155	patch-7200-4900-7300-5000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7200-4900-7300-5000-#map_74488689.png#.png	1
156	patch-2700-2500-2800-2600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-2500-2800-2600-#map_74488689.png#.png	1
157	patch-1400-1100-1500-1200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-1100-1500-1200-#map_101168342.png#.png	1
158	patch-5100-2600-5200-2700-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5100-2600-5200-2700-#map_74488689.png#.png	1
159	patch-3400-4300-3500-4400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-4300-3500-4400-#map_74488689.png#.png	2
160	patch-3000-3800-3100-3900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-3800-3100-3900-#map_74488689.png#.png	1
161	patch-4500-900-4600-1000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-900-4600-1000-#map_74488689.png#.png	1
162	patch-4800-100-4900-200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4800-100-4900-200-#map_101168342.png#.png	1
163	patch-7324-4500-7424-4600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7324-4500-7424-4600-#map_74488689.png#.png	1
164	patch-5600-3400-5700-3500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5600-3400-5700-3500-#map_74488689.png#.png	1
165	patch-200-0-300-100-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-200-0-300-100-#map_101168342.png#.png	1
166	patch-3600-4100-3700-4200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4100-3700-4200-#map_74488689.png#.png	1
167	patch-3000-1800-3100-1900-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-1800-3100-1900-#map_101168342.png#.png	1
168	patch-300-200-400-300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-200-400-300-#map_101168342.png#.png	1
169	patch-2100-5000-2200-5100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-5000-2200-5100-#map_74488689.png#.png	1
170	patch-900-700-1000-800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-700-1000-800-#map_74488689.png#.png	1
171	patch-300-2300-400-2400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-2300-400-2400-#map_101168342.png#.png	2
172	patch-3300-3300-3400-3400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3300-3300-3400-3400-#map_101168342.png#.png	1
173	patch-3400-900-3500-1000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-900-3500-1000-#map_74488689.png#.png	1
174	patch-4300-5000-4400-5100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4300-5000-4400-5100-#map_74488689.png#.png	1
175	patch-5300-500-5400-600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5300-500-5400-600-#map_74488689.png#.png	1
176	patch-4900-500-5000-600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4900-500-5000-600-#map_74488689.png#.png	1
177	patch-1800-2400-1900-2500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1800-2400-1900-2500-#map_74488689.png#.png	1
178	patch-5800-2200-5900-2300-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-2200-5900-2300-#map_74488689.png#.png	1
179	patch-5500-100-5600-200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5500-100-5600-200-#map_74488689.png#.png	1
180	patch-1500-1100-1600-1200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1500-1100-1600-1200-#map_74488689.png#.png	1
181	patch-3600-700-3700-800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-700-3700-800-#map_74488689.png#.png	1
182	patch-3100-4000-3200-4100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3100-4000-3200-4100-#map_74488689.png#.png	1
183	patch-6500-2400-6600-2500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6500-2400-6600-2500-#map_74488689.png#.png	1
184	patch-4700-300-4800-400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4700-300-4800-400-#map_74488689.png#.png	1
185	patch-1100-600-1200-700-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-600-1200-700-#map_101168342.png#.png	2
186	patch-6300-4900-6400-5000-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6300-4900-6400-5000-#map_74488689.png#.png	2
187	patch-1400-3484-1500-3584-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-3484-1500-3584-#map_101168342.png#.png	1
188	patch-4600-1300-4700-1400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4600-1300-4700-1400-#map_101168342.png#.png	1
189	patch-6300-3800-6400-3900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6300-3800-6400-3900-#map_74488689.png#.png	1
190	patch-7000-1700-7100-1800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7000-1700-7100-1800-#map_74488689.png#.png	1
191	patch-3500-3100-3600-3200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-3100-3600-3200-#map_101168342.png#.png	1
192	patch-1200-1100-1300-1200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1200-1100-1300-1200-#map_74488689.png#.png	2
193	patch-900-2300-1000-2400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-2300-1000-2400-#map_74488689.png#.png	2
194	patch-6000-4300-6100-4400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6000-4300-6100-4400-#map_74488689.png#.png	2
195	patch-6500-4200-6600-4300-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6500-4200-6600-4300-#map_74488689.png#.png	1
196	patch-1900-100-2000-200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1900-100-2000-200-#map_101168342.png#.png	2
197	patch-600-1500-700-1600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-600-1500-700-1600-#map_74488689.png#.png	1
198	patch-4700-2900-4800-3000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4700-2900-4800-3000-#map_101168342.png#.png	1
199	patch-300-2800-400-2900-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-2800-400-2900-#map_101168342.png#.png	1
200	patch-3400-3800-3500-3900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-3800-3500-3900-#map_74488689.png#.png	1
201	patch-1100-800-1200-900-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-800-1200-900-#map_101168342.png#.png	1
202	patch-500-1400-600-1500-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-500-1400-600-1500-#map_101168342.png#.png	1
203	patch-3800-3200-3900-3300-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-3200-3900-3300-#map_74488689.png#.png	2
204	patch-5900-4300-6000-4400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5900-4300-6000-4400-#map_74488689.png#.png	2
205	patch-6900-3100-7000-3200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6900-3100-7000-3200-#map_74488689.png#.png	1
206	patch-2900-2300-3000-2400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2900-2300-3000-2400-#map_101168342.png#.png	2
207	patch-4400-1300-4500-1400-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4400-1300-4500-1400-#map_101168342.png#.png	1
208	patch-5100-3800-5200-3900-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5100-3800-5200-3900-#map_74488689.png#.png	1
209	patch-2000-400-2100-500-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2000-400-2100-500-#map_101168342.png#.png	1
210	patch-4600-700-4700-800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4600-700-4700-800-#map_74488689.png#.png	1
211	patch-400-1100-500-1200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-400-1100-500-1200-#map_74488689.png#.png	1
212	patch-2700-3400-2800-3500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-3400-2800-3500-#map_74488689.png#.png	1
213	patch-3000-4500-3100-4600-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-4500-3100-4600-#map_74488689.png#.png	1
214	patch-4400-3300-4500-3400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4400-3300-4500-3400-#map_74488689.png#.png	1
215	patch-2700-3200-2800-3300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-3200-2800-3300-#map_101168342.png#.png	1
216	patch-3500-4700-3600-4800-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-4700-3600-4800-#map_74488689.png#.png	1
217	patch-3300-1900-3400-2000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3300-1900-3400-2000-#map_101168342.png#.png	1
218	patch-200-2300-300-2400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-200-2300-300-2400-#map_74488689.png#.png	1
219	patch-3900-2000-4000-2100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3900-2000-4000-2100-#map_74488689.png#.png	1
220	patch-900-1400-1000-1500-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-1400-1000-1500-#map_101168342.png#.png	1
221	patch-3500-300-3600-400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-300-3600-400-#map_74488689.png#.png	1
222	patch-3500-4300-3600-4400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-4300-3600-4400-#map_74488689.png#.png	2
223	patch-3900-1700-4000-1800-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3900-1700-4000-1800-#map_101168342.png#.png	1
224	patch-1700-2100-1800-2200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1700-2100-1800-2200-#map_101168342.png#.png	1
225	patch-0-400-100-500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-400-100-500-#map_74488689.png#.png	1
226	patch-2100-2400-2200-2500-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-2400-2200-2500-#map_74488689.png#.png	1
227	patch-4000-900-4100-1000-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4000-900-4100-1000-#map_101168342.png#.png	1
228	patch-2100-100-2200-200-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-100-2200-200-#map_74488689.png#.png	1
229	patch-2800-3600-2900-3700-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2800-3600-2900-3700-#map_74488689.png#.png	1
230	patch-3000-2200-3100-2300-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-2200-3100-2300-#map_74488689.png#.png	1
231	patch-200-1100-300-1200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-200-1100-300-1200-#map_101168342.png#.png	1
232	patch-3400-1200-3500-1300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-1200-3500-1300-#map_101168342.png#.png	1
233	patch-900-200-1000-300-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-200-1000-300-#map_101168342.png#.png	1
234	patch-3400-5300-3500-5400-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-5300-3500-5400-#map_74488689.png#.png	1
235	patch-2600-2000-2700-2100-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2600-2000-2700-2100-#map_74488689.png#.png	1
236	patch-4500-3484-4600-3584-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-3484-4600-3584-#map_101168342.png#.png	1
237	patch-4500-2100-4600-2200-#map_101168342.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-2100-4600-2200-#map_101168342.png#.png	1
238	patch-2200-2600-2300-2700-#map_74488689.png#.png	/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-2600-2300-2700-#map_74488689.png#.png	2
