,image_id,image_path,label
158,patch-3000-4000-3200-4200-#map_74488700.png#.png,patches_200_pixel/patch-3000-4000-3200-4200-#map_74488700.png#.png,2
159,patch-7000-1600-7200-1800-#map_74488742.png#.png,patches_200_pixel/patch-7000-1600-7200-1800-#map_74488742.png#.png,2
160,patch-2200-4600-2400-4800-#map_74488621.png#.png,patches_200_pixel/patch-2200-4600-2400-4800-#map_74488621.png#.png,2
161,patch-3400-3400-3600-3600-#map_74488618.png#.png,patches_200_pixel/patch-3400-3400-3600-3600-#map_74488618.png#.png,2
162,patch-2800-3400-3000-3600-#map_74488621.png#.png,patches_200_pixel/patch-2800-3400-3000-3600-#map_74488621.png#.png,1
163,patch-6800-2400-7000-2600-#map_74488621.png#.png,patches_200_pixel/patch-6800-2400-7000-2600-#map_74488621.png#.png,2
164,patch-7600-1800-7680-2000-#map_74488742.png#.png,patches_200_pixel/patch-7600-1800-7680-2000-#map_74488742.png#.png,2
165,patch-6400-800-6600-1000-#map_74490389.png#.png,patches_200_pixel/patch-6400-800-6600-1000-#map_74490389.png#.png,1
166,patch-7200-4400-7400-4600-#map_74488700.png#.png,patches_200_pixel/patch-7200-4400-7400-4600-#map_74488700.png#.png,2
167,patch-3600-1600-3800-1800-#map_74490389.png#.png,patches_200_pixel/patch-3600-1600-3800-1800-#map_74490389.png#.png,1
168,patch-0-4600-200-4800-#map_74488742.png#.png,patches_200_pixel/patch-0-4600-200-4800-#map_74488742.png#.png,1
169,patch-1800-1200-2000-1400-#map_74488618.png#.png,patches_200_pixel/patch-1800-1200-2000-1400-#map_74488618.png#.png,1
170,patch-0-400-200-600-#map_74488618.png#.png,patches_200_pixel/patch-0-400-200-600-#map_74488618.png#.png,2
171,patch-5200-2000-5400-2200-#map_74489053.png#.png,patches_200_pixel/patch-5200-2000-5400-2200-#map_74489053.png#.png,1
172,patch-5000-5000-5200-5200-#map_74488621.png#.png,patches_200_pixel/patch-5000-5000-5200-5200-#map_74488621.png#.png,2
173,patch-5000-4600-5200-4800-#map_74489053.png#.png,patches_200_pixel/patch-5000-4600-5200-4800-#map_74489053.png#.png,2
174,patch-600-1200-800-1400-#map_74488722.png#.png,patches_200_pixel/patch-600-1200-800-1400-#map_74488722.png#.png,1
175,patch-800-3000-1000-3200-#map_74490356.png#.png,patches_200_pixel/patch-800-3000-1000-3200-#map_74490356.png#.png,1
176,patch-7200-1200-7400-1400-#map_74490356.png#.png,patches_200_pixel/patch-7200-1200-7400-1400-#map_74490356.png#.png,1
177,patch-0-4800-200-5000-#map_74488621.png#.png,patches_200_pixel/patch-0-4800-200-5000-#map_74488621.png#.png,1
178,patch-5600-3800-5800-4000-#map_74490389.png#.png,patches_200_pixel/patch-5600-3800-5800-4000-#map_74490389.png#.png,2
179,patch-2000-5200-2200-5400-#map_74488586.png#.png,patches_200_pixel/patch-2000-5200-2200-5400-#map_74488586.png#.png,2
180,patch-7400-4600-7424-4800-#map_74489053.png#.png,patches_200_pixel/patch-7400-4600-7424-4800-#map_74489053.png#.png,1
181,patch-3400-2600-3600-2800-#map_74488722.png#.png,patches_200_pixel/patch-3400-2600-3600-2800-#map_74488722.png#.png,1
182,patch-5200-800-5400-1000-#map_74490389.png#.png,patches_200_pixel/patch-5200-800-5400-1000-#map_74490389.png#.png,1
183,patch-7200-5600-7400-5632-#map_74488742.png#.png,patches_200_pixel/patch-7200-5600-7400-5632-#map_74488742.png#.png,1
184,patch-2400-3000-2600-3200-#map_74488700.png#.png,patches_200_pixel/patch-2400-3000-2600-3200-#map_74488700.png#.png,1
185,patch-1600-5200-1800-5400-#map_74488618.png#.png,patches_200_pixel/patch-1600-5200-1800-5400-#map_74488618.png#.png,1
186,patch-5800-3200-6000-3400-#map_74489053.png#.png,patches_200_pixel/patch-5800-3200-6000-3400-#map_74489053.png#.png,1
187,patch-3400-2200-3600-2400-#map_74488618.png#.png,patches_200_pixel/patch-3400-2200-3600-2400-#map_74488618.png#.png,1
188,patch-6600-0-6800-200-#map_74488621.png#.png,patches_200_pixel/patch-6600-0-6800-200-#map_74488621.png#.png,1
189,patch-4600-2600-4800-2800-#map_74489053.png#.png,patches_200_pixel/patch-4600-2600-4800-2800-#map_74489053.png#.png,1
190,patch-6600-200-6800-400-#map_74488586.png#.png,patches_200_pixel/patch-6600-200-6800-400-#map_74488586.png#.png,2
191,patch-2600-1000-2800-1200-#map_74488621.png#.png,patches_200_pixel/patch-2600-1000-2800-1200-#map_74488621.png#.png,2
192,patch-2000-1400-2200-1600-#map_74490359.png#.png,patches_200_pixel/patch-2000-1400-2200-1600-#map_74490359.png#.png,1
193,patch-600-4800-800-5000-#map_74488705.png#.png,patches_200_pixel/patch-600-4800-800-5000-#map_74488705.png#.png,1
194,patch-400-2000-600-2200-#map_74488621.png#.png,patches_200_pixel/patch-400-2000-600-2200-#map_74488621.png#.png,1
195,patch-4800-0-5000-200-#map_74490359.png#.png,patches_200_pixel/patch-4800-0-5000-200-#map_74490359.png#.png,1
196,patch-2600-4000-2800-4200-#map_74490389.png#.png,patches_200_pixel/patch-2600-4000-2800-4200-#map_74490389.png#.png,1
197,patch-7400-2000-7600-2200-#map_74488621.png#.png,patches_200_pixel/patch-7400-2000-7600-2200-#map_74488621.png#.png,2
198,patch-6600-3200-6800-3400-#map_74490356.png#.png,patches_200_pixel/patch-6600-3200-6800-3400-#map_74490356.png#.png,1
199,patch-1000-2400-1200-2600-#map_74490389.png#.png,patches_200_pixel/patch-1000-2400-1200-2600-#map_74490389.png#.png,1
200,patch-200-5200-400-5400-#map_74490356.png#.png,patches_200_pixel/patch-200-5200-400-5400-#map_74490356.png#.png,1
201,patch-400-5400-600-5600-#map_74489053.png#.png,patches_200_pixel/patch-400-5400-600-5600-#map_74489053.png#.png,1
202,patch-2800-1600-3000-1800-#map_74488742.png#.png,patches_200_pixel/patch-2800-1600-3000-1800-#map_74488742.png#.png,1
203,patch-3200-2600-3400-2800-#map_74488742.png#.png,patches_200_pixel/patch-3200-2600-3400-2800-#map_74488742.png#.png,1
204,patch-5800-3400-6000-3600-#map_74488705.png#.png,patches_200_pixel/patch-5800-3400-6000-3600-#map_74488705.png#.png,1
205,patch-5800-5000-6000-5200-#map_74490359.png#.png,patches_200_pixel/patch-5800-5000-6000-5200-#map_74490359.png#.png,1
206,patch-6200-4400-6400-4600-#map_74488742.png#.png,patches_200_pixel/patch-6200-4400-6400-4600-#map_74488742.png#.png,1
207,patch-5000-3200-5200-3400-#map_74488586.png#.png,patches_200_pixel/patch-5000-3200-5200-3400-#map_74488586.png#.png,1
208,patch-400-200-600-400-#map_74489035.png#.png,patches_200_pixel/patch-400-200-600-400-#map_74489035.png#.png,1
209,patch-4000-2200-4200-2400-#map_74490356.png#.png,patches_200_pixel/patch-4000-2200-4200-2400-#map_74490356.png#.png,1
210,patch-7400-400-7600-600-#map_74490356.png#.png,patches_200_pixel/patch-7400-400-7600-600-#map_74490356.png#.png,1
211,patch-6400-1600-6600-1800-#map_74489053.png#.png,patches_200_pixel/patch-6400-1600-6600-1800-#map_74489053.png#.png,1
212,patch-7600-800-7680-1000-#map_74488621.png#.png,patches_200_pixel/patch-7600-800-7680-1000-#map_74488621.png#.png,1
213,patch-1600-1600-1800-1800-#map_74490359.png#.png,patches_200_pixel/patch-1600-1600-1800-1800-#map_74490359.png#.png,1
214,patch-5000-4400-5200-4600-#map_74488705.png#.png,patches_200_pixel/patch-5000-4400-5200-4600-#map_74488705.png#.png,1
215,patch-7400-1600-7424-1800-#map_74489053.png#.png,patches_200_pixel/patch-7400-1600-7424-1800-#map_74489053.png#.png,1
216,patch-6200-4400-6400-4600-#map_74488586.png#.png,patches_200_pixel/patch-6200-4400-6400-4600-#map_74488586.png#.png,1
217,patch-7600-600-7680-800-#map_74488722.png#.png,patches_200_pixel/patch-7600-600-7680-800-#map_74488722.png#.png,1
218,patch-6600-5600-6800-5800-#map_74490359.png#.png,patches_200_pixel/patch-6600-5600-6800-5800-#map_74490359.png#.png,1
219,patch-4400-4800-4600-5000-#map_74490359.png#.png,patches_200_pixel/patch-4400-4800-4600-5000-#map_74490359.png#.png,1
220,patch-6400-2400-6600-2600-#map_74488742.png#.png,patches_200_pixel/patch-6400-2400-6600-2600-#map_74488742.png#.png,1
221,patch-4800-5600-5000-5632-#map_74488586.png#.png,patches_200_pixel/patch-4800-5600-5000-5632-#map_74488586.png#.png,1
222,patch-6000-3800-6200-4000-#map_74487492.png#.png,patches_200_pixel/patch-6000-3800-6200-4000-#map_74487492.png#.png,1
223,patch-6800-4400-7000-4600-#map_74487492.png#.png,patches_200_pixel/patch-6800-4400-7000-4600-#map_74487492.png#.png,1
224,patch-7600-200-7680-400-#map_74488705.png#.png,patches_200_pixel/patch-7600-200-7680-400-#map_74488705.png#.png,1
225,patch-6400-600-6600-800-#map_74487492.png#.png,patches_200_pixel/patch-6400-600-6600-800-#map_74487492.png#.png,1
226,patch-2600-5200-2800-5400-#map_74487492.png#.png,patches_200_pixel/patch-2600-5200-2800-5400-#map_74487492.png#.png,1
227,patch-6600-1000-6800-1200-#map_74488580.png#.png,patches_200_pixel/patch-6600-1000-6800-1200-#map_74488580.png#.png,1
228,patch-800-3800-1000-4000-#map_74487492.png#.png,patches_200_pixel/patch-800-3800-1000-4000-#map_74487492.png#.png,1
229,patch-1600-600-1800-800-#map_74488586.png#.png,patches_200_pixel/patch-1600-600-1800-800-#map_74488586.png#.png,1
230,patch-3000-4200-3200-4400-#map_74487492.png#.png,patches_200_pixel/patch-3000-4200-3200-4400-#map_74487492.png#.png,1
231,patch-6400-5200-6600-5400-#map_74487492.png#.png,patches_200_pixel/patch-6400-5200-6600-5400-#map_74487492.png#.png,1
232,patch-400-4800-600-5000-#map_74488621.png#.png,patches_200_pixel/patch-400-4800-600-5000-#map_74488621.png#.png,2
233,patch-5200-5200-5400-5400-#map_74489035.png#.png,patches_200_pixel/patch-5200-5200-5400-5400-#map_74489035.png#.png,2
234,patch-3200-1800-3400-2000-#map_74488700.png#.png,patches_200_pixel/patch-3200-1800-3400-2000-#map_74488700.png#.png,2
235,patch-600-200-800-400-#map_74489053.png#.png,patches_200_pixel/patch-600-200-800-400-#map_74489053.png#.png,2
236,patch-1400-2400-1600-2600-#map_74489053.png#.png,patches_200_pixel/patch-1400-2400-1600-2600-#map_74489053.png#.png,2
237,patch-3400-5600-3600-5800-#map_74487492.png#.png,patches_200_pixel/patch-3400-5600-3600-5800-#map_74487492.png#.png,1
238,patch-6400-4400-6600-4600-#map_74490389.png#.png,patches_200_pixel/patch-6400-4400-6600-4600-#map_74490389.png#.png,1
239,patch-7400-1800-7424-2000-#map_74488689.png#.png,patches_200_pixel/patch-7400-1800-7424-2000-#map_74488689.png#.png,1
240,patch-6000-3200-6200-3400-#map_74488689.png#.png,patches_200_pixel/patch-6000-3200-6200-3400-#map_74488689.png#.png,2
241,patch-2000-3000-2200-3200-#map_74489035.png#.png,patches_200_pixel/patch-2000-3000-2200-3200-#map_74489035.png#.png,2
242,patch-4400-0-4600-200-#map_74488700.png#.png,patches_200_pixel/patch-4400-0-4600-200-#map_74488700.png#.png,1
243,patch-5400-1200-5600-1400-#map_74488586.png#.png,patches_200_pixel/patch-5400-1200-5600-1400-#map_74488586.png#.png,2
244,patch-6800-3600-7000-3800-#map_74489035.png#.png,patches_200_pixel/patch-6800-3600-7000-3800-#map_74489035.png#.png,2
245,patch-5000-3600-5200-3800-#map_74488700.png#.png,patches_200_pixel/patch-5000-3600-5200-3800-#map_74488700.png#.png,2
246,patch-200-3200-400-3400-#map_74488621.png#.png,patches_200_pixel/patch-200-3200-400-3400-#map_74488621.png#.png,1
247,patch-3000-3200-3200-3400-#map_74488722.png#.png,patches_200_pixel/patch-3000-3200-3200-3400-#map_74488722.png#.png,1
248,patch-7400-4200-7600-4400-#map_74488722.png#.png,patches_200_pixel/patch-7400-4200-7600-4400-#map_74488722.png#.png,2
249,patch-3600-1400-3800-1600-#map_74490356.png#.png,patches_200_pixel/patch-3600-1400-3800-1600-#map_74490356.png#.png,2
250,patch-3000-5400-3200-5600-#map_74488621.png#.png,patches_200_pixel/patch-3000-5400-3200-5600-#map_74488621.png#.png,2
251,patch-4600-1800-4800-2000-#map_74488618.png#.png,patches_200_pixel/patch-4600-1800-4800-2000-#map_74488618.png#.png,2
252,patch-6800-2400-7000-2600-#map_74488700.png#.png,patches_200_pixel/patch-6800-2400-7000-2600-#map_74488700.png#.png,2
253,patch-5000-4400-5200-4600-#map_74488621.png#.png,patches_200_pixel/patch-5000-4400-5200-4600-#map_74488621.png#.png,2
254,patch-6200-5400-6400-5600-#map_74487492.png#.png,patches_200_pixel/patch-6200-5400-6400-5600-#map_74487492.png#.png,1
255,patch-1600-3600-1800-3800-#map_74488700.png#.png,patches_200_pixel/patch-1600-3600-1800-3800-#map_74488700.png#.png,2
256,patch-800-1400-1000-1600-#map_74489053.png#.png,patches_200_pixel/patch-800-1400-1000-1600-#map_74489053.png#.png,2
257,patch-2200-2200-2400-2400-#map_74489035.png#.png,patches_200_pixel/patch-2200-2200-2400-2400-#map_74489035.png#.png,2
258,patch-3800-4800-4000-5000-#map_74488618.png#.png,patches_200_pixel/patch-3800-4800-4000-5000-#map_74488618.png#.png,2
259,patch-2600-200-2800-400-#map_74490389.png#.png,patches_200_pixel/patch-2600-200-2800-400-#map_74490389.png#.png,1
260,patch-1200-3000-1400-3200-#map_74489053.png#.png,patches_200_pixel/patch-1200-3000-1400-3200-#map_74489053.png#.png,2
261,patch-7400-4200-7600-4400-#map_74488705.png#.png,patches_200_pixel/patch-7400-4200-7600-4400-#map_74488705.png#.png,1
262,patch-0-4800-200-5000-#map_74488742.png#.png,patches_200_pixel/patch-0-4800-200-5000-#map_74488742.png#.png,1
263,patch-1200-4200-1400-4400-#map_74489035.png#.png,patches_200_pixel/patch-1200-4200-1400-4400-#map_74489035.png#.png,1
264,patch-7400-3400-7600-3600-#map_74490389.png#.png,patches_200_pixel/patch-7400-3400-7600-3600-#map_74490389.png#.png,2
265,patch-5800-2000-6000-2200-#map_74488722.png#.png,patches_200_pixel/patch-5800-2000-6000-2200-#map_74488722.png#.png,1
266,patch-6000-4600-6200-4800-#map_74488621.png#.png,patches_200_pixel/patch-6000-4600-6200-4800-#map_74488621.png#.png,2
267,patch-7400-3600-7600-3800-#map_74488742.png#.png,patches_200_pixel/patch-7400-3600-7600-3800-#map_74488742.png#.png,2
268,patch-1600-4200-1800-4400-#map_74488586.png#.png,patches_200_pixel/patch-1600-4200-1800-4400-#map_74488586.png#.png,2
269,patch-200-5800-400-5888-#map_74489053.png#.png,patches_200_pixel/patch-200-5800-400-5888-#map_74489053.png#.png,1
270,patch-3400-3200-3600-3400-#map_74488705.png#.png,patches_200_pixel/patch-3400-3200-3600-3400-#map_74488705.png#.png,2
271,patch-6800-2200-7000-2400-#map_74488689.png#.png,patches_200_pixel/patch-6800-2200-7000-2400-#map_74488689.png#.png,2
272,patch-7200-3800-7400-4000-#map_74488705.png#.png,patches_200_pixel/patch-7200-3800-7400-4000-#map_74488705.png#.png,2
273,patch-7600-2000-7680-2200-#map_74488705.png#.png,patches_200_pixel/patch-7600-2000-7680-2200-#map_74488705.png#.png,1
274,patch-3600-1200-3800-1400-#map_74488580.png#.png,patches_200_pixel/patch-3600-1200-3800-1400-#map_74488580.png#.png,1
275,patch-3600-5200-3800-5400-#map_74488689.png#.png,patches_200_pixel/patch-3600-5200-3800-5400-#map_74488689.png#.png,2
276,patch-400-2000-600-2200-#map_74490356.png#.png,patches_200_pixel/patch-400-2000-600-2200-#map_74490356.png#.png,1
277,patch-7400-5200-7600-5400-#map_74488722.png#.png,patches_200_pixel/patch-7400-5200-7600-5400-#map_74488722.png#.png,1
278,patch-5600-4000-5800-4200-#map_74490389.png#.png,patches_200_pixel/patch-5600-4000-5800-4200-#map_74490389.png#.png,1
279,patch-1600-2000-1800-2200-#map_74490356.png#.png,patches_200_pixel/patch-1600-2000-1800-2200-#map_74490356.png#.png,1
280,patch-5200-4200-5400-4400-#map_74488689.png#.png,patches_200_pixel/patch-5200-4200-5400-4400-#map_74488689.png#.png,1
281,patch-2800-3600-3000-3800-#map_74488742.png#.png,patches_200_pixel/patch-2800-3600-3000-3800-#map_74488742.png#.png,1
282,patch-800-5000-1000-5200-#map_74488722.png#.png,patches_200_pixel/patch-800-5000-1000-5200-#map_74488722.png#.png,1
283,patch-3400-1200-3600-1400-#map_74489035.png#.png,patches_200_pixel/patch-3400-1200-3600-1400-#map_74489035.png#.png,2
284,patch-3600-5400-3800-5600-#map_74488705.png#.png,patches_200_pixel/patch-3600-5400-3800-5600-#map_74488705.png#.png,1
285,patch-7200-4000-7400-4200-#map_74488621.png#.png,patches_200_pixel/patch-7200-4000-7400-4200-#map_74488621.png#.png,2
286,patch-1200-1600-1400-1800-#map_74488689.png#.png,patches_200_pixel/patch-1200-1600-1400-1800-#map_74488689.png#.png,1
287,patch-5000-2200-5200-2400-#map_74488689.png#.png,patches_200_pixel/patch-5000-2200-5200-2400-#map_74488689.png#.png,2
288,patch-6400-5600-6600-5800-#map_74490389.png#.png,patches_200_pixel/patch-6400-5600-6600-5800-#map_74490389.png#.png,1
289,patch-5000-5200-5200-5400-#map_74488742.png#.png,patches_200_pixel/patch-5000-5200-5200-5400-#map_74488742.png#.png,2
290,patch-6200-5600-6400-5632-#map_74489035.png#.png,patches_200_pixel/patch-6200-5600-6400-5632-#map_74489035.png#.png,1
291,patch-4400-5200-4600-5400-#map_74488618.png#.png,patches_200_pixel/patch-4400-5200-4600-5400-#map_74488618.png#.png,1
292,patch-3000-1400-3200-1600-#map_74489053.png#.png,patches_200_pixel/patch-3000-1400-3200-1600-#map_74489053.png#.png,1
293,patch-5200-1200-5400-1400-#map_74488580.png#.png,patches_200_pixel/patch-5200-1200-5400-1400-#map_74488580.png#.png,1
294,patch-6800-2200-7000-2400-#map_74488722.png#.png,patches_200_pixel/patch-6800-2200-7000-2400-#map_74488722.png#.png,1
295,patch-7000-800-7200-1000-#map_74488689.png#.png,patches_200_pixel/patch-7000-800-7200-1000-#map_74488689.png#.png,1
296,patch-1000-5200-1200-5400-#map_74489035.png#.png,patches_200_pixel/patch-1000-5200-1200-5400-#map_74489035.png#.png,1
297,patch-3200-4600-3400-4800-#map_74490356.png#.png,patches_200_pixel/patch-3200-4600-3400-4800-#map_74490356.png#.png,1
298,patch-7200-1200-7400-1400-#map_74488722.png#.png,patches_200_pixel/patch-7200-1200-7400-1400-#map_74488722.png#.png,1
299,patch-4800-2000-5000-2200-#map_74488742.png#.png,patches_200_pixel/patch-4800-2000-5000-2200-#map_74488742.png#.png,1
300,patch-400-0-600-200-#map_74488722.png#.png,patches_200_pixel/patch-400-0-600-200-#map_74488722.png#.png,1
301,patch-1600-600-1800-800-#map_74488618.png#.png,patches_200_pixel/patch-1600-600-1800-800-#map_74488618.png#.png,1
302,patch-7400-400-7424-600-#map_74489053.png#.png,patches_200_pixel/patch-7400-400-7424-600-#map_74489053.png#.png,1
303,patch-2800-3400-3000-3600-#map_74488742.png#.png,patches_200_pixel/patch-2800-3400-3000-3600-#map_74488742.png#.png,1
304,patch-600-5200-800-5400-#map_74490389.png#.png,patches_200_pixel/patch-600-5200-800-5400-#map_74490389.png#.png,1
305,patch-7600-5000-7680-5200-#map_74490356.png#.png,patches_200_pixel/patch-7600-5000-7680-5200-#map_74490356.png#.png,1
306,patch-6400-5200-6600-5400-#map_74489053.png#.png,patches_200_pixel/patch-6400-5200-6600-5400-#map_74489053.png#.png,1
307,patch-2200-0-2400-200-#map_74490389.png#.png,patches_200_pixel/patch-2200-0-2400-200-#map_74490389.png#.png,1
308,patch-4600-800-4800-1000-#map_74490389.png#.png,patches_200_pixel/patch-4600-800-4800-1000-#map_74490389.png#.png,1
309,patch-2000-400-2200-600-#map_74488618.png#.png,patches_200_pixel/patch-2000-400-2200-600-#map_74488618.png#.png,1
310,patch-2800-5600-3000-5632-#map_74488586.png#.png,patches_200_pixel/patch-2800-5600-3000-5632-#map_74488586.png#.png,1
311,patch-5400-800-5600-1000-#map_74488580.png#.png,patches_200_pixel/patch-5400-800-5600-1000-#map_74488580.png#.png,1
312,patch-2600-5000-2800-5200-#map_74488580.png#.png,patches_200_pixel/patch-2600-5000-2800-5200-#map_74488580.png#.png,1
313,patch-800-600-1000-800-#map_74488742.png#.png,patches_200_pixel/patch-800-600-1000-800-#map_74488742.png#.png,1
314,patch-5000-3000-5200-3200-#map_74488586.png#.png,patches_200_pixel/patch-5000-3000-5200-3200-#map_74488586.png#.png,2
315,patch-2000-0-2200-200-#map_74490389.png#.png,patches_200_pixel/patch-2000-0-2200-200-#map_74490389.png#.png,1
