,image_id,image_path,label
473,patch-2800-1000-3000-1200-#map_74488586.png#.png,patches_200_pixel/patch-2800-1000-3000-1200-#map_74488586.png#.png,2
474,patch-5600-1800-5800-2000-#map_74488621.png#.png,patches_200_pixel/patch-5600-1800-5800-2000-#map_74488621.png#.png,2
475,patch-800-400-1000-600-#map_74488618.png#.png,patches_200_pixel/patch-800-400-1000-600-#map_74488618.png#.png,1
476,patch-6400-4800-6600-5000-#map_74490356.png#.png,patches_200_pixel/patch-6400-4800-6600-5000-#map_74490356.png#.png,1
477,patch-3200-3400-3400-3600-#map_74490356.png#.png,patches_200_pixel/patch-3200-3400-3400-3600-#map_74490356.png#.png,1
478,patch-1600-1400-1800-1600-#map_74490356.png#.png,patches_200_pixel/patch-1600-1400-1800-1600-#map_74490356.png#.png,1
479,patch-600-3600-800-3800-#map_74489035.png#.png,patches_200_pixel/patch-600-3600-800-3800-#map_74489035.png#.png,2
480,patch-400-3000-600-3200-#map_74490356.png#.png,patches_200_pixel/patch-400-3000-600-3200-#map_74490356.png#.png,1
481,patch-1800-3400-2000-3600-#map_74488621.png#.png,patches_200_pixel/patch-1800-3400-2000-3600-#map_74488621.png#.png,1
482,patch-3200-400-3400-600-#map_74488722.png#.png,patches_200_pixel/patch-3200-400-3400-600-#map_74488722.png#.png,1
483,patch-2800-200-3000-400-#map_74488618.png#.png,patches_200_pixel/patch-2800-200-3000-400-#map_74488618.png#.png,2
484,patch-4800-5200-5000-5400-#map_74488705.png#.png,patches_200_pixel/patch-4800-5200-5000-5400-#map_74488705.png#.png,1
485,patch-0-4000-200-4200-#map_74488621.png#.png,patches_200_pixel/patch-0-4000-200-4200-#map_74488621.png#.png,1
486,patch-3400-1600-3600-1800-#map_74488742.png#.png,patches_200_pixel/patch-3400-1600-3600-1800-#map_74488742.png#.png,1
487,patch-6600-1800-6800-2000-#map_74488722.png#.png,patches_200_pixel/patch-6600-1800-6800-2000-#map_74488722.png#.png,1
488,patch-5600-2800-5800-3000-#map_74488621.png#.png,patches_200_pixel/patch-5600-2800-5800-3000-#map_74488621.png#.png,1
489,patch-3600-4400-3800-4600-#map_74488722.png#.png,patches_200_pixel/patch-3600-4400-3800-4600-#map_74488722.png#.png,1
490,patch-5800-4000-6000-4200-#map_74488722.png#.png,patches_200_pixel/patch-5800-4000-6000-4200-#map_74488722.png#.png,1
491,patch-1000-2400-1200-2600-#map_74490356.png#.png,patches_200_pixel/patch-1000-2400-1200-2600-#map_74490356.png#.png,1
492,patch-3400-5400-3600-5600-#map_74489053.png#.png,patches_200_pixel/patch-3400-5400-3600-5600-#map_74489053.png#.png,1
493,patch-6800-4800-7000-5000-#map_74490359.png#.png,patches_200_pixel/patch-6800-4800-7000-5000-#map_74490359.png#.png,1
494,patch-0-2000-200-2200-#map_74488621.png#.png,patches_200_pixel/patch-0-2000-200-2200-#map_74488621.png#.png,1
495,patch-3200-5000-3400-5200-#map_74488580.png#.png,patches_200_pixel/patch-3200-5000-3400-5200-#map_74488580.png#.png,1
496,patch-3400-3200-3600-3400-#map_74488586.png#.png,patches_200_pixel/patch-3400-3200-3600-3400-#map_74488586.png#.png,2
497,patch-3000-2600-3200-2800-#map_74488705.png#.png,patches_200_pixel/patch-3000-2600-3200-2800-#map_74488705.png#.png,1
498,patch-3600-4600-3800-4800-#map_74488586.png#.png,patches_200_pixel/patch-3600-4600-3800-4800-#map_74488586.png#.png,1
499,patch-6600-5600-6800-5800-#map_74490356.png#.png,patches_200_pixel/patch-6600-5600-6800-5800-#map_74490356.png#.png,1
500,patch-6400-2000-6600-2200-#map_74488621.png#.png,patches_200_pixel/patch-6400-2000-6600-2200-#map_74488621.png#.png,2
501,patch-1600-400-1800-600-#map_74488705.png#.png,patches_200_pixel/patch-1600-400-1800-600-#map_74488705.png#.png,2
502,patch-7400-4600-7424-4800-#map_74488700.png#.png,patches_200_pixel/patch-7400-4600-7424-4800-#map_74488700.png#.png,1
503,patch-400-4200-600-4400-#map_74488742.png#.png,patches_200_pixel/patch-400-4200-600-4400-#map_74488742.png#.png,1
504,patch-5200-2800-5400-3000-#map_74488580.png#.png,patches_200_pixel/patch-5200-2800-5400-3000-#map_74488580.png#.png,1
505,patch-2800-4200-3000-4400-#map_74488705.png#.png,patches_200_pixel/patch-2800-4200-3000-4400-#map_74488705.png#.png,1
506,patch-7600-5600-7680-5632-#map_74488621.png#.png,patches_200_pixel/patch-7600-5600-7680-5632-#map_74488621.png#.png,1
507,patch-1000-5800-1200-5888-#map_74488700.png#.png,patches_200_pixel/patch-1000-5800-1200-5888-#map_74488700.png#.png,1
508,patch-800-4000-1000-4200-#map_74488689.png#.png,patches_200_pixel/patch-800-4000-1000-4200-#map_74488689.png#.png,1
509,patch-3000-0-3200-200-#map_74489035.png#.png,patches_200_pixel/patch-3000-0-3200-200-#map_74489035.png#.png,1
510,patch-6600-2600-6800-2800-#map_74488618.png#.png,patches_200_pixel/patch-6600-2600-6800-2800-#map_74488618.png#.png,1
511,patch-4400-4200-4600-4400-#map_74488722.png#.png,patches_200_pixel/patch-4400-4200-4600-4400-#map_74488722.png#.png,1
512,patch-2000-2200-2200-2400-#map_74490359.png#.png,patches_200_pixel/patch-2000-2200-2200-2400-#map_74490359.png#.png,1
513,patch-6800-4200-7000-4400-#map_74489053.png#.png,patches_200_pixel/patch-6800-4200-7000-4400-#map_74489053.png#.png,1
514,patch-5000-1000-5200-1200-#map_74488700.png#.png,patches_200_pixel/patch-5000-1000-5200-1200-#map_74488700.png#.png,1
515,patch-400-600-600-800-#map_74488700.png#.png,patches_200_pixel/patch-400-600-600-800-#map_74488700.png#.png,1
516,patch-5200-4000-5400-4200-#map_74488705.png#.png,patches_200_pixel/patch-5200-4000-5400-4200-#map_74488705.png#.png,1
517,patch-1400-3400-1600-3600-#map_74490359.png#.png,patches_200_pixel/patch-1400-3400-1600-3600-#map_74490359.png#.png,1
518,patch-4200-4600-4400-4800-#map_74488586.png#.png,patches_200_pixel/patch-4200-4600-4400-4800-#map_74488586.png#.png,1
519,patch-2000-5600-2200-5632-#map_74488586.png#.png,patches_200_pixel/patch-2000-5600-2200-5632-#map_74488586.png#.png,1
520,patch-4200-800-4400-1000-#map_74488700.png#.png,patches_200_pixel/patch-4200-800-4400-1000-#map_74488700.png#.png,1
521,patch-7200-5200-7400-5400-#map_74487492.png#.png,patches_200_pixel/patch-7200-5200-7400-5400-#map_74487492.png#.png,1
522,patch-6600-4600-6800-4800-#map_74488742.png#.png,patches_200_pixel/patch-6600-4600-6800-4800-#map_74488742.png#.png,1
523,patch-1800-2000-2000-2200-#map_74487492.png#.png,patches_200_pixel/patch-1800-2000-2000-2200-#map_74487492.png#.png,1
524,patch-2200-1600-2400-1800-#map_74488580.png#.png,patches_200_pixel/patch-2200-1600-2400-1800-#map_74488580.png#.png,1
525,patch-2400-2800-2600-3000-#map_74487492.png#.png,patches_200_pixel/patch-2400-2800-2600-3000-#map_74487492.png#.png,1
526,patch-6600-3800-6800-4000-#map_74487492.png#.png,patches_200_pixel/patch-6600-3800-6800-4000-#map_74487492.png#.png,1
527,patch-5400-200-5600-400-#map_74488705.png#.png,patches_200_pixel/patch-5400-200-5600-400-#map_74488705.png#.png,1
528,patch-4400-1800-4600-2000-#map_74487492.png#.png,patches_200_pixel/patch-4400-1800-4600-2000-#map_74487492.png#.png,1
529,patch-4000-4600-4200-4800-#map_74487492.png#.png,patches_200_pixel/patch-4000-4600-4200-4800-#map_74487492.png#.png,1
530,patch-2600-1600-2800-1800-#map_74487492.png#.png,patches_200_pixel/patch-2600-1600-2800-1800-#map_74487492.png#.png,1
531,patch-7200-5000-7400-5200-#map_74487492.png#.png,patches_200_pixel/patch-7200-5000-7400-5200-#map_74487492.png#.png,1
532,patch-2800-3600-3000-3800-#map_74488700.png#.png,patches_200_pixel/patch-2800-3600-3000-3800-#map_74488700.png#.png,2
533,patch-4400-5400-4600-5600-#map_74488580.png#.png,patches_200_pixel/patch-4400-5400-4600-5600-#map_74488580.png#.png,1
534,patch-2400-5800-2600-5888-#map_74487492.png#.png,patches_200_pixel/patch-2400-5800-2600-5888-#map_74487492.png#.png,1
535,patch-7000-3400-7200-3600-#map_74488689.png#.png,patches_200_pixel/patch-7000-3400-7200-3600-#map_74488689.png#.png,2
536,patch-2600-4400-2800-4600-#map_74489035.png#.png,patches_200_pixel/patch-2600-4400-2800-4600-#map_74489035.png#.png,2
537,patch-7400-3800-7424-4000-#map_74488689.png#.png,patches_200_pixel/patch-7400-3800-7424-4000-#map_74488689.png#.png,1
538,patch-4000-3600-4200-3800-#map_74489053.png#.png,patches_200_pixel/patch-4000-3600-4200-3800-#map_74489053.png#.png,2
539,patch-3400-4800-3600-5000-#map_74488689.png#.png,patches_200_pixel/patch-3400-4800-3600-5000-#map_74488689.png#.png,2
540,patch-3200-2000-3400-2200-#map_74488700.png#.png,patches_200_pixel/patch-3200-2000-3400-2200-#map_74488700.png#.png,2
541,patch-3000-5400-3200-5600-#map_74490356.png#.png,patches_200_pixel/patch-3000-5400-3200-5600-#map_74490356.png#.png,2
542,patch-3600-800-3800-1000-#map_74488689.png#.png,patches_200_pixel/patch-3600-800-3800-1000-#map_74488689.png#.png,2
543,patch-2600-200-2800-400-#map_74488621.png#.png,patches_200_pixel/patch-2600-200-2800-400-#map_74488621.png#.png,2
544,patch-5200-0-5400-200-#map_74489035.png#.png,patches_200_pixel/patch-5200-0-5400-200-#map_74489035.png#.png,2
545,patch-7200-2800-7400-3000-#map_74488689.png#.png,patches_200_pixel/patch-7200-2800-7400-3000-#map_74488689.png#.png,2
546,patch-3600-4800-3800-5000-#map_74488742.png#.png,patches_200_pixel/patch-3600-4800-3800-5000-#map_74488742.png#.png,2
547,patch-7200-4800-7400-5000-#map_74488705.png#.png,patches_200_pixel/patch-7200-4800-7400-5000-#map_74488705.png#.png,2
548,patch-400-5400-600-5600-#map_74488586.png#.png,patches_200_pixel/patch-400-5400-600-5600-#map_74488586.png#.png,2
549,patch-1600-400-1800-600-#map_74489053.png#.png,patches_200_pixel/patch-1600-400-1800-600-#map_74489053.png#.png,2
550,patch-6600-3200-6800-3400-#map_74489035.png#.png,patches_200_pixel/patch-6600-3200-6800-3400-#map_74489035.png#.png,1
551,patch-7000-3200-7200-3400-#map_74490359.png#.png,patches_200_pixel/patch-7000-3200-7200-3400-#map_74490359.png#.png,1
552,patch-800-2000-1000-2200-#map_74488700.png#.png,patches_200_pixel/patch-800-2000-1000-2200-#map_74488700.png#.png,2
553,patch-200-1600-400-1800-#map_74488689.png#.png,patches_200_pixel/patch-200-1600-400-1800-#map_74488689.png#.png,1
554,patch-2400-3600-2600-3800-#map_74488700.png#.png,patches_200_pixel/patch-2400-3600-2600-3800-#map_74488700.png#.png,1
555,patch-800-600-1000-800-#map_74488621.png#.png,patches_200_pixel/patch-800-600-1000-800-#map_74488621.png#.png,1
556,patch-2600-800-2800-1000-#map_74488586.png#.png,patches_200_pixel/patch-2600-800-2800-1000-#map_74488586.png#.png,2
557,patch-5000-2800-5200-3000-#map_74488742.png#.png,patches_200_pixel/patch-5000-2800-5200-3000-#map_74488742.png#.png,2
558,patch-4600-3200-4800-3400-#map_74488621.png#.png,patches_200_pixel/patch-4600-3200-4800-3400-#map_74488621.png#.png,1
559,patch-800-5400-1000-5600-#map_74488580.png#.png,patches_200_pixel/patch-800-5400-1000-5600-#map_74488580.png#.png,1
560,patch-6000-4000-6200-4200-#map_74488618.png#.png,patches_200_pixel/patch-6000-4000-6200-4200-#map_74488618.png#.png,1
561,patch-7400-2000-7424-2200-#map_74488700.png#.png,patches_200_pixel/patch-7400-2000-7424-2200-#map_74488700.png#.png,1
562,patch-0-4800-200-5000-#map_74488586.png#.png,patches_200_pixel/patch-0-4800-200-5000-#map_74488586.png#.png,2
563,patch-5800-2200-6000-2400-#map_74488586.png#.png,patches_200_pixel/patch-5800-2200-6000-2400-#map_74488586.png#.png,2
564,patch-7600-3200-7680-3400-#map_74488705.png#.png,patches_200_pixel/patch-7600-3200-7680-3400-#map_74488705.png#.png,2
565,patch-7000-200-7200-400-#map_74489035.png#.png,patches_200_pixel/patch-7000-200-7200-400-#map_74489035.png#.png,2
566,patch-4600-1600-4800-1800-#map_74489035.png#.png,patches_200_pixel/patch-4600-1600-4800-1800-#map_74489035.png#.png,2
567,patch-6600-3000-6800-3200-#map_74488742.png#.png,patches_200_pixel/patch-6600-3000-6800-3200-#map_74488742.png#.png,1
568,patch-1000-2800-1200-3000-#map_74490356.png#.png,patches_200_pixel/patch-1000-2800-1200-3000-#map_74490356.png#.png,1
569,patch-2400-3800-2600-4000-#map_74488586.png#.png,patches_200_pixel/patch-2400-3800-2600-4000-#map_74488586.png#.png,2
570,patch-5600-400-5800-600-#map_74487492.png#.png,patches_200_pixel/patch-5600-400-5800-600-#map_74487492.png#.png,1
571,patch-7000-400-7200-600-#map_74489035.png#.png,patches_200_pixel/patch-7000-400-7200-600-#map_74489035.png#.png,1
572,patch-5800-3800-6000-4000-#map_74489053.png#.png,patches_200_pixel/patch-5800-3800-6000-4000-#map_74489053.png#.png,2
573,patch-2000-4600-2200-4800-#map_74488742.png#.png,patches_200_pixel/patch-2000-4600-2200-4800-#map_74488742.png#.png,1
574,patch-1600-4000-1800-4200-#map_74488689.png#.png,patches_200_pixel/patch-1600-4000-1800-4200-#map_74488689.png#.png,1
575,patch-3600-2600-3800-2800-#map_74490359.png#.png,patches_200_pixel/patch-3600-2600-3800-2800-#map_74490359.png#.png,1
576,patch-600-3800-800-4000-#map_74488722.png#.png,patches_200_pixel/patch-600-3800-800-4000-#map_74488722.png#.png,1
577,patch-200-4200-400-4400-#map_74489035.png#.png,patches_200_pixel/patch-200-4200-400-4400-#map_74489035.png#.png,1
578,patch-4800-4200-5000-4400-#map_74488580.png#.png,patches_200_pixel/patch-4800-4200-5000-4400-#map_74488580.png#.png,2
579,patch-6800-1400-7000-1600-#map_74488586.png#.png,patches_200_pixel/patch-6800-1400-7000-1600-#map_74488586.png#.png,2
580,patch-200-400-400-600-#map_74489035.png#.png,patches_200_pixel/patch-200-400-400-600-#map_74489035.png#.png,2
581,patch-1800-3200-2000-3400-#map_74490389.png#.png,patches_200_pixel/patch-1800-3200-2000-3400-#map_74490389.png#.png,1
582,patch-2400-3000-2600-3200-#map_74490389.png#.png,patches_200_pixel/patch-2400-3000-2600-3200-#map_74490389.png#.png,1
583,patch-3200-2200-3400-2400-#map_74490356.png#.png,patches_200_pixel/patch-3200-2200-3400-2400-#map_74490356.png#.png,1
584,patch-200-1600-400-1800-#map_74490356.png#.png,patches_200_pixel/patch-200-1600-400-1800-#map_74490356.png#.png,1
585,patch-6800-3000-7000-3200-#map_74488618.png#.png,patches_200_pixel/patch-6800-3000-7000-3200-#map_74488618.png#.png,1
586,patch-7200-4600-7400-4800-#map_74488621.png#.png,patches_200_pixel/patch-7200-4600-7400-4800-#map_74488621.png#.png,2
587,patch-3200-1000-3400-1200-#map_74489053.png#.png,patches_200_pixel/patch-3200-1000-3400-1200-#map_74489053.png#.png,1
588,patch-4600-2200-4800-2400-#map_74489035.png#.png,patches_200_pixel/patch-4600-2200-4800-2400-#map_74489035.png#.png,1
589,patch-5600-3000-5800-3200-#map_74488580.png#.png,patches_200_pixel/patch-5600-3000-5800-3200-#map_74488580.png#.png,1
590,patch-2800-3600-3000-3800-#map_74490389.png#.png,patches_200_pixel/patch-2800-3600-3000-3800-#map_74490389.png#.png,1
591,patch-2000-5000-2200-5200-#map_74489053.png#.png,patches_200_pixel/patch-2000-5000-2200-5200-#map_74489053.png#.png,1
592,patch-4800-5000-5000-5200-#map_74488618.png#.png,patches_200_pixel/patch-4800-5000-5000-5200-#map_74488618.png#.png,1
593,patch-6800-3400-7000-3600-#map_74490356.png#.png,patches_200_pixel/patch-6800-3400-7000-3600-#map_74490356.png#.png,1
594,patch-4200-2400-4400-2600-#map_74489053.png#.png,patches_200_pixel/patch-4200-2400-4400-2600-#map_74489053.png#.png,1
595,patch-2600-200-2800-400-#map_74489035.png#.png,patches_200_pixel/patch-2600-200-2800-400-#map_74489035.png#.png,1
596,patch-7000-2000-7200-2200-#map_74488618.png#.png,patches_200_pixel/patch-7000-2000-7200-2200-#map_74488618.png#.png,1
597,patch-3400-200-3600-400-#map_74488722.png#.png,patches_200_pixel/patch-3400-200-3600-400-#map_74488722.png#.png,1
598,patch-4000-1800-4200-2000-#map_74488742.png#.png,patches_200_pixel/patch-4000-1800-4200-2000-#map_74488742.png#.png,1
599,patch-3800-1000-4000-1200-#map_74488700.png#.png,patches_200_pixel/patch-3800-1000-4000-1200-#map_74488700.png#.png,1
600,patch-2200-1800-2400-2000-#map_74490356.png#.png,patches_200_pixel/patch-2200-1800-2400-2000-#map_74490356.png#.png,1
601,patch-7000-5400-7200-5600-#map_74490389.png#.png,patches_200_pixel/patch-7000-5400-7200-5600-#map_74490389.png#.png,1
602,patch-6400-1400-6600-1600-#map_74489053.png#.png,patches_200_pixel/patch-6400-1400-6600-1600-#map_74489053.png#.png,1
603,patch-6200-5600-6400-5800-#map_74489053.png#.png,patches_200_pixel/patch-6200-5600-6400-5800-#map_74489053.png#.png,1
604,patch-2000-600-2200-800-#map_74490389.png#.png,patches_200_pixel/patch-2000-600-2200-800-#map_74490389.png#.png,1
605,patch-5200-5400-5400-5600-#map_74488586.png#.png,patches_200_pixel/patch-5200-5400-5400-5600-#map_74488586.png#.png,1
606,patch-3600-3000-3800-3200-#map_74489053.png#.png,patches_200_pixel/patch-3600-3000-3800-3200-#map_74489053.png#.png,1
607,patch-1400-400-1600-600-#map_74489035.png#.png,patches_200_pixel/patch-1400-400-1600-600-#map_74489035.png#.png,1
608,patch-1600-600-1800-800-#map_74488621.png#.png,patches_200_pixel/patch-1600-600-1800-800-#map_74488621.png#.png,1
609,patch-4800-3600-5000-3800-#map_74488586.png#.png,patches_200_pixel/patch-4800-3600-5000-3800-#map_74488586.png#.png,1
610,patch-2600-5400-2800-5600-#map_74488700.png#.png,patches_200_pixel/patch-2600-5400-2800-5600-#map_74488700.png#.png,1
611,patch-400-1600-600-1800-#map_74488722.png#.png,patches_200_pixel/patch-400-1600-600-1800-#map_74488722.png#.png,1
612,patch-5600-1200-5800-1400-#map_74490359.png#.png,patches_200_pixel/patch-5600-1200-5800-1400-#map_74490359.png#.png,1
613,patch-6000-5400-6200-5600-#map_74488586.png#.png,patches_200_pixel/patch-6000-5400-6200-5600-#map_74488586.png#.png,1
614,patch-6000-1000-6200-1200-#map_74488700.png#.png,patches_200_pixel/patch-6000-1000-6200-1200-#map_74488700.png#.png,1
615,patch-2600-1600-2800-1800-#map_74488742.png#.png,patches_200_pixel/patch-2600-1600-2800-1800-#map_74488742.png#.png,1
616,patch-6400-5400-6600-5600-#map_74490356.png#.png,patches_200_pixel/patch-6400-5400-6600-5600-#map_74490356.png#.png,1
617,patch-7000-200-7200-400-#map_74488700.png#.png,patches_200_pixel/patch-7000-200-7200-400-#map_74488700.png#.png,1
618,patch-200-1000-400-1200-#map_74488705.png#.png,patches_200_pixel/patch-200-1000-400-1200-#map_74488705.png#.png,1
619,patch-6800-1600-7000-1800-#map_74488700.png#.png,patches_200_pixel/patch-6800-1600-7000-1800-#map_74488700.png#.png,1
620,patch-6800-1600-7000-1800-#map_74489053.png#.png,patches_200_pixel/patch-6800-1600-7000-1800-#map_74489053.png#.png,1
621,patch-3400-5800-3600-5888-#map_74490389.png#.png,patches_200_pixel/patch-3400-5800-3600-5888-#map_74490389.png#.png,1
622,patch-4800-2800-5000-3000-#map_74487492.png#.png,patches_200_pixel/patch-4800-2800-5000-3000-#map_74487492.png#.png,1
623,patch-3400-4600-3600-4800-#map_74487492.png#.png,patches_200_pixel/patch-3400-4600-3600-4800-#map_74487492.png#.png,1
624,patch-2200-1600-2400-1800-#map_74487492.png#.png,patches_200_pixel/patch-2200-1600-2400-1800-#map_74487492.png#.png,1
625,patch-1800-2000-2000-2200-#map_74488580.png#.png,patches_200_pixel/patch-1800-2000-2000-2200-#map_74488580.png#.png,1
626,patch-6600-1600-6800-1800-#map_74487492.png#.png,patches_200_pixel/patch-6600-1600-6800-1800-#map_74487492.png#.png,1
627,patch-7000-1400-7200-1600-#map_74488580.png#.png,patches_200_pixel/patch-7000-1400-7200-1600-#map_74488580.png#.png,1
628,patch-2400-2600-2600-2800-#map_74487492.png#.png,patches_200_pixel/patch-2400-2600-2600-2800-#map_74487492.png#.png,1
629,patch-6600-1600-6800-1800-#map_74488580.png#.png,patches_200_pixel/patch-6600-1600-6800-1800-#map_74488580.png#.png,1
630,patch-5600-4000-5800-4200-#map_74487492.png#.png,patches_200_pixel/patch-5600-4000-5800-4200-#map_74487492.png#.png,1
631,patch-1600-1800-1800-2000-#map_74487492.png#.png,patches_200_pixel/patch-1600-1800-1800-2000-#map_74487492.png#.png,1
